publishedDate,description,severity,latitude,longitude,type,count
2024-03-12,Malware attack detected targeting enterprise network assets.,High,-47.616003965898585,48.679438569740114,Malware,4
2024-03-12,Ransomware attack detected targeting enterprise network assets.,High,-17.725291650789664,87.51140021971221,Ransomware,6
2024-03-12,Ransomware attack detected targeting enterprise network assets.,Critical,-2.5368314082285224,-54.115403843464975,Ransomware,5
2024-03-13,Malware attack detected targeting enterprise network assets.,Medium,16.424968244350296,143.5466735524588,Malware,7
2024-03-13,DDoS attack detected targeting enterprise network assets.,Low,35.73226195853327,52.417448838977634,DDoS,4
2024-03-14,DDoS attack detected targeting enterprise network assets.,High,52.875266466723616,-94.13081278823415,DDoS,7
2024-03-14,Phishing attack detected targeting enterprise network assets.,Low,-29.95298138440594,-143.45701208271137,Phishing,6
2024-03-14,Malware attack detected targeting enterprise network assets.,Critical,-18.89970635302243,2.315138780285565,Malware,8
2024-03-14,Malware attack detected targeting enterprise network assets.,Medium,29.175805677787935,-154.4384671406465,Malware,5
2024-03-14,Ransomware attack detected targeting enterprise network assets.,Medium,7.027483715302537,-3.5690943177855274,Ransomware,8
2024-03-15,Malware attack detected targeting enterprise network assets.,Low,62.17657295048943,74.52765386922937,Malware,5
2024-03-15,DDoS attack detected targeting enterprise network assets.,Medium,-29.507031866472275,148.2709865025277,DDoS,7
2024-03-15,Ransomware attack detected targeting enterprise network assets.,Critical,28.822243677653958,-0.9040755173032551,Ransomware,5
2024-03-16,Malware attack detected targeting enterprise network assets.,Low,61.02333041590711,60.64856033009957,Malware,2
2024-03-16,DDoS attack detected targeting enterprise network assets.,Critical,26.706297208817944,24.6992757477594,DDoS,6
2024-03-16,DDoS attack detected targeting enterprise network assets.,Low,67.03264394877125,-29.789452568681412,DDoS,2
2024-03-16,Ransomware attack detected targeting enterprise network assets.,High,54.20702296917523,-30.675097071669455,Ransomware,6
2024-03-16,Phishing attack detected targeting enterprise network assets.,Critical,54.125850675372575,-58.49737063507246,Phishing,4
2024-03-17,Phishing attack detected targeting enterprise network assets.,High,-17.31044037493946,41.666799465326136,Phishing,5
2024-03-17,Ransomware attack detected targeting enterprise network assets.,Medium,-1.669829059071013,-83.9858781202152,Ransomware,4
2024-03-17,Phishing attack detected targeting enterprise network assets.,High,-38.102229931446445,45.624310063100666,Phishing,4
2024-03-18,Phishing attack detected targeting enterprise network assets.,Critical,50.13175697843465,132.5556851044704,Phishing,5
2024-03-18,Malware attack detected targeting enterprise network assets.,Medium,15.4224079995532,10.752814952601113,Malware,8
2024-03-19,Phishing attack detected targeting enterprise network assets.,High,64.21808047414152,-154.16557354356428,Phishing,8
2024-03-19,Ransomware attack detected targeting enterprise network assets.,Low,64.10580390432997,49.50178605803143,Ransomware,8
2024-03-19,Malware attack detected targeting enterprise network assets.,Medium,-46.81529230160185,-4.5210370603757895,Malware,7
2024-03-20,Ransomware attack detected targeting enterprise network assets.,High,15.521166924163708,-131.3195714704185,Ransomware,6
2024-03-20,Malware attack detected targeting enterprise network assets.,Medium,-44.15480786619682,-102.0322081489023,Malware,9
2024-03-21,Ransomware attack detected targeting enterprise network assets.,High,-46.1059999976833,21.53991028124915,Ransomware,8
2024-03-21,DDoS attack detected targeting enterprise network assets.,Low,46.04732365555651,-40.47690142771597,DDoS,5
2024-03-22,Ransomware attack detected targeting enterprise network assets.,High,6.972772143385114,29.93234211940711,Ransomware,5
2024-03-22,DDoS attack detected targeting enterprise network assets.,Medium,49.18196937267365,128.00739948736356,DDoS,5
2024-03-23,Phishing attack detected targeting enterprise network assets.,High,50.65265391086021,54.85589424979662,Phishing,3
2024-03-23,Phishing attack detected targeting enterprise network assets.,Medium,16.25910021281163,-106.2354535216437,Phishing,7
2024-03-23,Ransomware attack detected targeting enterprise network assets.,High,-36.80202452038962,-60.073028464385274,Ransomware,7
2024-03-23,Ransomware attack detected targeting enterprise network assets.,Medium,-9.18222053228309,30.23242725957539,Ransomware,3
2024-03-23,Ransomware attack detected targeting enterprise network assets.,High,27.859361861358877,-18.330570630551335,Ransomware,4
2024-03-24,Ransomware attack detected targeting enterprise network assets.,Medium,46.43191742550026,33.03021126827912,Ransomware,4
2024-03-24,Malware attack detected targeting enterprise network assets.,Low,-48.86442755246403,126.14107989251784,Malware,4
2024-03-24,Ransomware attack detected targeting enterprise network assets.,Medium,20.230251841434082,-18.428820326185757,Ransomware,6
2024-03-24,Ransomware attack detected targeting enterprise network assets.,High,-24.750833254975973,29.69983732909526,Ransomware,5
2024-03-25,Ransomware attack detected targeting enterprise network assets.,Medium,-53.19594614775392,-38.8875444845219,Ransomware,5
2024-03-25,Ransomware attack detected targeting enterprise network assets.,Medium,-52.181495461897924,19.934981080931152,Ransomware,4
2024-03-25,Ransomware attack detected targeting enterprise network assets.,Medium,9.65759898150057,-129.06353611304974,Ransomware,6
2024-03-26,DDoS attack detected targeting enterprise network assets.,High,43.4084949026648,136.69690223342485,DDoS,6
2024-03-26,DDoS attack detected targeting enterprise network assets.,Low,35.833429250941606,85.95193753232269,DDoS,4
2024-03-27,Phishing attack detected targeting enterprise network assets.,Medium,42.42725847799444,116.69958145073286,Phishing,7
2024-03-27,DDoS attack detected targeting enterprise network assets.,High,-55.299150531780924,-62.998926097494845,DDoS,5
2024-03-27,Malware attack detected targeting enterprise network assets.,Medium,-28.92280681435547,3.1117589605433977,Malware,9
2024-03-27,Phishing attack detected targeting enterprise network assets.,High,7.0383256005447095,134.20543142861357,Phishing,8
2024-03-27,Malware attack detected targeting enterprise network assets.,Medium,5.149889893661268,-32.90279122265247,Malware,6
2024-03-28,DDoS attack detected targeting enterprise network assets.,High,33.78486875273512,-114.79102423183815,DDoS,9
2024-03-28,Ransomware attack detected targeting enterprise network assets.,Medium,-37.44181305175387,62.38434844878776,Ransomware,6
2024-03-28,DDoS attack detected targeting enterprise network assets.,Critical,14.771235564561238,-6.606579155887431,DDoS,7
2024-03-29,Phishing attack detected targeting enterprise network assets.,Critical,47.81321266836689,-58.38993667944415,Phishing,6
2024-03-29,Malware attack detected targeting enterprise network assets.,Medium,-51.13759977988583,-151.74018977616416,Malware,6
2024-03-30,DDoS attack detected targeting enterprise network assets.,Critical,-3.775275817082843,-60.21883741271694,DDoS,6
2024-03-30,DDoS attack detected targeting enterprise network assets.,Critical,-59.95677420433638,-154.33990092375768,DDoS,6
2024-03-30,Ransomware attack detected targeting enterprise network assets.,Low,41.49900618889717,-12.86386439381755,Ransomware,4
2024-03-30,Malware attack detected targeting enterprise network assets.,High,-21.343843729210946,-22.292103197145224,Malware,4
2024-03-30,DDoS attack detected targeting enterprise network assets.,Medium,-46.86404456861593,61.49162934212222,DDoS,5
2024-03-31,Malware attack detected targeting enterprise network assets.,Medium,-31.29565812786691,-104.39916938806576,Malware,5
2024-03-31,Malware attack detected targeting enterprise network assets.,Critical,-1.527995653228075,-97.72079621735517,Malware,6
2024-03-31,Phishing attack detected targeting enterprise network assets.,Medium,-9.679761156367995,148.4231281543523,Phishing,5
2024-03-31,Malware attack detected targeting enterprise network assets.,Low,-26.224282863145554,83.29274339908321,Malware,6
2024-03-31,Malware attack detected targeting enterprise network assets.,Medium,48.459437574119775,41.375617923435584,Malware,3
2024-04-01,DDoS attack detected targeting enterprise network assets.,Medium,-25.43935223493925,46.74883950800256,DDoS,2
2024-04-01,Ransomware attack detected targeting enterprise network assets.,Low,-43.46403085063155,116.69132548493366,Ransomware,3
2024-04-01,Malware attack detected targeting enterprise network assets.,High,51.74348011410295,-34.434009110888155,Malware,3
2024-04-01,Malware attack detected targeting enterprise network assets.,Low,25.62997900696766,141.70596525224374,Malware,3
2024-04-01,Malware attack detected targeting enterprise network assets.,Medium,60.941455028917076,-79.02130150374894,Malware,2
2024-04-02,Phishing attack detected targeting enterprise network assets.,Medium,-1.4838237854312482,-87.37129780308348,Phishing,2
2024-04-02,DDoS attack detected targeting enterprise network assets.,Critical,-46.259847612184366,156.248086720042,DDoS,4
2024-04-02,Malware attack detected targeting enterprise network assets.,Low,37.00694347263902,50.89137094517784,Malware,4
2024-04-02,DDoS attack detected targeting enterprise network assets.,Low,6.115307628185207,-35.96952592551375,DDoS,4
2024-04-03,DDoS attack detected targeting enterprise network assets.,High,25.978179439153877,-100.73741828241026,DDoS,4
2024-04-03,Malware attack detected targeting enterprise network assets.,High,39.36844608882568,-75.18514293599871,Malware,3
2024-04-03,DDoS attack detected targeting enterprise network assets.,Critical,-21.592178927935365,86.15140730820275,DDoS,2
2024-04-03,Ransomware attack detected targeting enterprise network assets.,Medium,-44.21976563927716,36.80414977243731,Ransomware,3
2024-04-04,Phishing attack detected targeting enterprise network assets.,Medium,56.455897658344654,-56.89103889771893,Phishing,4
2024-04-04,Phishing attack detected targeting enterprise network assets.,Medium,59.63863355852301,6.645805386948069,Phishing,3
2024-04-05,Malware attack detected targeting enterprise network assets.,Critical,-30.79997046029925,-40.90655237199573,Malware,4
2024-04-05,Phishing attack detected targeting enterprise network assets.,High,62.59985890681199,-82.9783322135984,Phishing,2
2024-04-05,Ransomware attack detected targeting enterprise network assets.,Critical,23.955405645176782,-68.50982744346877,Ransomware,3
2024-04-05,Malware attack detected targeting enterprise network assets.,Medium,10.722155293757709,43.54264439354404,Malware,3
2024-04-06,Phishing attack detected targeting enterprise network assets.,High,40.9381680449642,49.97178805794289,Phishing,2
2024-04-06,Phishing attack detected targeting enterprise network assets.,Critical,61.860448644625464,-146.18440454495627,Phishing,1
2024-04-06,Malware attack detected targeting enterprise network assets.,High,46.31209288140286,-91.67636278058498,Malware,2
2024-04-06,DDoS attack detected targeting enterprise network assets.,High,10.490836713940283,28.911260946807317,DDoS,2
2024-04-06,Ransomware attack detected targeting enterprise network assets.,Medium,-47.81160031607764,24.695290652016013,Ransomware,0
2024-04-07,DDoS attack detected targeting enterprise network assets.,Medium,-58.78688942247787,-81.06276335308064,DDoS,0
2024-04-07,DDoS attack detected targeting enterprise network assets.,Low,-7.805738938032526,96.02270998373103,DDoS,2
2024-04-07,Malware attack detected targeting enterprise network assets.,High,20.07810853382327,-99.83208492306684,Malware,0
2024-04-07,Malware attack detected targeting enterprise network assets.,High,-59.320150239421345,83.51704320899003,Malware,1
2024-04-08,Phishing attack detected targeting enterprise network assets.,High,38.62793071443063,57.08122331364538,Phishing,4
2024-04-08,Phishing attack detected targeting enterprise network assets.,Critical,69.52346389154215,-42.14095023780854,Phishing,2
2024-04-08,Phishing attack detected targeting enterprise network assets.,Critical,17.095763444281943,-34.711776583094604,Phishing,18
2024-04-09,Phishing attack detected targeting enterprise network assets.,High,-13.78590864262354,94.14314600866697,Phishing,2
2024-04-09,DDoS attack detected targeting enterprise network assets.,High,34.04261952959722,-126.67604546550803,DDoS,3
2024-04-10,DDoS attack detected targeting enterprise network assets.,High,27.94083183942709,97.59647989784634,DDoS,4
2024-04-10,Ransomware attack detected targeting enterprise network assets.,Medium,-49.98242371253695,-141.26370264192667,Ransomware,2
2024-04-10,Phishing attack detected targeting enterprise network assets.,High,42.519945407412834,5.526098061314997,Phishing,2
2024-04-10,Ransomware attack detected targeting enterprise network assets.,High,-29.33851211132068,-41.14495940062537,Ransomware,2
2024-04-10,Ransomware attack detected targeting enterprise network assets.,High,35.370057905500616,-64.17807664259627,Ransomware,2
2024-04-11,DDoS attack detected targeting enterprise network assets.,High,-44.61629517995965,-28.830435297187762,DDoS,3
2024-04-11,Ransomware attack detected targeting enterprise network assets.,High,16.410016912085766,-100.9675989972354,Ransomware,2
2024-04-11,Ransomware attack detected targeting enterprise network assets.,Low,-56.85507069412382,106.14305397624753,Ransomware,2
2024-04-11,Ransomware attack detected targeting enterprise network assets.,Medium,62.28830186499427,-77.0250371629524,Ransomware,3
2024-04-11,Malware attack detected targeting enterprise network assets.,Critical,-35.80681567998395,96.84585913462735,Malware,3
2024-04-12,Phishing attack detected targeting enterprise network assets.,High,-53.5205363882176,129.25226568331988,Phishing,4
2024-04-12,Malware attack detected targeting enterprise network assets.,Low,-52.55356735990897,-87.92841527408328,Malware,2
2024-04-12,DDoS attack detected targeting enterprise network assets.,Medium,-58.257658563818474,-69.52137933479617,DDoS,3
2024-04-12,DDoS attack detected targeting enterprise network assets.,Medium,-24.170395971737094,91.88051283251329,DDoS,3
2024-04-12,Phishing attack detected targeting enterprise network assets.,Medium,49.822626717182786,-74.19551356943572,Phishing,2
2024-04-13,Ransomware attack detected targeting enterprise network assets.,Low,57.83686893477342,-115.44148124236955,Ransomware,1
2024-04-13,Ransomware attack detected targeting enterprise network assets.,Low,-29.2180397895199,74.38359418818874,Ransomware,2
2024-04-13,Ransomware attack detected targeting enterprise network assets.,Critical,-8.851779946733096,104.91788010309529,Ransomware,1
2024-04-13,Phishing attack detected targeting enterprise network assets.,Critical,-41.15454059062378,72.04983281635674,Phishing,0
2024-04-13,Ransomware attack detected targeting enterprise network assets.,Medium,63.11467840603399,149.55397689224804,Ransomware,0
2024-04-14,Malware attack detected targeting enterprise network assets.,Medium,-27.374334025761264,112.19713850916412,Malware,2
2024-04-14,DDoS attack detected targeting enterprise network assets.,Low,51.81816013542655,71.30057702671479,DDoS,0
2024-04-14,Malware attack detected targeting enterprise network assets.,High,-49.375705052918825,-13.34379471082994,Malware,0
2024-04-15,Phishing attack detected targeting enterprise network assets.,High,-31.908241085910024,-128.7799967234241,Phishing,4
2024-04-15,Phishing attack detected targeting enterprise network assets.,Medium,42.30611753929662,-124.1805033531103,Phishing,4
2024-04-16,Ransomware attack detected targeting enterprise network assets.,High,-33.82270832232333,-77.24133283582759,Ransomware,3
2024-04-16,Phishing attack detected targeting enterprise network assets.,High,-57.66706178609606,-119.59878950636369,Phishing,4
2024-04-16,DDoS attack detected targeting enterprise network assets.,Medium,63.062934045948936,19.258322679971798,DDoS,3
2024-04-16,Phishing attack detected targeting enterprise network assets.,Low,0.31107898560325964,130.95046587569925,Phishing,2
2024-04-16,Ransomware attack detected targeting enterprise network assets.,Low,25.38141361415822,103.07301139207215,Ransomware,3
2024-04-17,Ransomware attack detected targeting enterprise network assets.,Medium,-35.72597154950461,-129.90844658103475,Ransomware,2
2024-04-17,Malware attack detected targeting enterprise network assets.,Medium,23.547705497415066,-97.33093997218596,Malware,3
2024-04-18,DDoS attack detected targeting enterprise network assets.,High,43.12397555697308,-58.63626333839147,DDoS,4
2024-04-18,Ransomware attack detected targeting enterprise network assets.,Medium,67.85779145297887,-114.9723110243973,Ransomware,2
2024-04-18,DDoS attack detected targeting enterprise network assets.,Critical,25.05803180224504,-111.32662936887269,DDoS,3
2024-04-19,Ransomware attack detected targeting enterprise network assets.,Critical,44.468459607399566,1.666167544524228,Ransomware,2
2024-04-19,Ransomware attack detected targeting enterprise network assets.,Low,34.2741212435608,-56.63641651641157,Ransomware,3
2024-04-19,Ransomware attack detected targeting enterprise network assets.,Medium,-58.361022403151324,19.12181876428241,Ransomware,2
2024-04-20,Phishing attack detected targeting enterprise network assets.,Medium,-10.72647359151734,151.5063647923754,Phishing,0
2024-04-20,Phishing attack detected targeting enterprise network assets.,High,32.3315638210305,-59.40796378120052,Phishing,2
2024-04-20,DDoS attack detected targeting enterprise network assets.,Medium,-13.486225507692566,-1.8520168799040277,DDoS,2
2024-04-20,Phishing attack detected targeting enterprise network assets.,Medium,32.561822643001506,104.31302806658618,Phishing,1
2024-04-20,Ransomware attack detected targeting enterprise network assets.,Low,-14.76761649431834,-15.88768675026796,Ransomware,1
2024-04-21,DDoS attack detected targeting enterprise network assets.,High,35.948986034007234,97.98268192121304,DDoS,1
2024-04-21,Ransomware attack detected targeting enterprise network assets.,Low,36.10831557142052,-125.97000759815214,Ransomware,2
2024-04-21,DDoS attack detected targeting enterprise network assets.,High,-38.27283850874124,49.69037110133061,DDoS,0
2024-04-21,Ransomware attack detected targeting enterprise network assets.,Low,-15.750587953332264,117.24368456042947,Ransomware,2
2024-04-22,Malware attack detected targeting enterprise network assets.,Low,-20.486967838705908,49.01209297001057,Malware,3
2024-04-22,Malware attack detected targeting enterprise network assets.,High,42.49815462292882,52.79516911231849,Malware,3
2024-04-22,Phishing attack detected targeting enterprise network assets.,High,12.857282027457188,-124.48336985168606,Phishing,3
2024-04-22,DDoS attack detected targeting enterprise network assets.,Medium,-43.24966743996687,-27.916438634871668,DDoS,4
2024-04-23,Malware attack detected targeting enterprise network assets.,Low,36.187535699700945,133.78449670372822,Malware,4
2024-04-23,Malware attack detected targeting enterprise network assets.,Medium,58.40012101370898,81.26780915097086,Malware,2
2024-04-23,Malware attack detected targeting enterprise network assets.,Critical,34.46722896914203,-62.479649476437345,Malware,4
2024-04-23,Ransomware attack detected targeting enterprise network assets.,Critical,-45.36454924644819,65.17951278745466,Ransomware,2
2024-04-23,Malware attack detected targeting enterprise network assets.,Medium,-58.38747528394908,-9.994251051358134,Malware,2
2024-04-24,Ransomware attack detected targeting enterprise network assets.,Medium,34.931999121718974,31.618654842717262,Ransomware,4
2024-04-24,DDoS attack detected targeting enterprise network assets.,Critical,-17.046959496149398,-51.0701301281393,DDoS,4
2024-04-25,Malware attack detected targeting enterprise network assets.,Critical,-22.912256013548863,-22.661570113165794,Malware,4
2024-04-25,Phishing attack detected targeting enterprise network assets.,High,25.647259118209163,-79.2616800513899,Phishing,2
2024-04-25,Malware attack detected targeting enterprise network assets.,High,8.281168477620824,-149.55338318538605,Malware,4
2024-04-25,DDoS attack detected targeting enterprise network assets.,Critical,-56.73154542395454,62.22414596182682,DDoS,3
2024-04-25,Ransomware attack detected targeting enterprise network assets.,Low,-15.693959027319941,-107.25610388903615,Ransomware,3
2024-04-26,Phishing attack detected targeting enterprise network assets.,High,31.342390501117123,-84.02129012006199,Phishing,4
2024-04-26,DDoS attack detected targeting enterprise network assets.,Medium,3.3967189207643713,48.7117630545512,DDoS,3
2024-04-26,Ransomware attack detected targeting enterprise network assets.,High,5.81458773437636,42.913290040426034,Ransomware,3
2024-04-26,Phishing attack detected targeting enterprise network assets.,Medium,1.4241361508467634,-145.3924014392372,Phishing,4
2024-04-27,Malware attack detected targeting enterprise network assets.,Medium,2.6653375545707263,-97.24873192371426,Malware,2
2024-04-27,DDoS attack detected targeting enterprise network assets.,Medium,7.154441697977276,-158.23814426866534,DDoS,1
2024-04-28,Ransomware attack detected targeting enterprise network assets.,Critical,-22.961957200975093,-11.887374394927804,Ransomware,0
2024-04-28,Phishing attack detected targeting enterprise network assets.,Medium,-54.229589617788925,-71.09693670984498,Phishing,0
2024-04-28,Malware attack detected targeting enterprise network assets.,Low,-15.120991435780027,2.3718203896988257,Malware,0
2024-04-28,DDoS attack detected targeting enterprise network assets.,High,69.06618906987916,-117.92348163264589,DDoS,1
2024-04-28,DDoS attack detected targeting enterprise network assets.,Medium,-6.5672602154790525,130.4355208180976,DDoS,0
2024-04-29,DDoS attack detected targeting enterprise network assets.,Medium,33.39579987643559,145.29060082721298,DDoS,25
2024-04-29,Ransomware attack detected targeting enterprise network assets.,High,47.84638239248254,-147.02120398570196,Ransomware,3
2024-04-30,Phishing attack detected targeting enterprise network assets.,Critical,26.14638669771621,-130.4688665365577,Phishing,4
2024-04-30,DDoS attack detected targeting enterprise network assets.,Critical,-7.448835146252804,-57.25404893214396,DDoS,2
2024-04-30,Ransomware attack detected targeting enterprise network assets.,High,24.03851171619891,124.1725005952377,Ransomware,2
2024-04-30,Phishing attack detected targeting enterprise network assets.,Low,-44.9541111317683,-110.6170991094146,Phishing,4
2024-04-30,Ransomware attack detected targeting enterprise network assets.,High,8.898897980434427,105.28567441455715,Ransomware,3
2024-05-01,Malware attack detected targeting enterprise network assets.,Medium,-21.64470800495969,-4.4798419847670345,Malware,2
2024-05-01,Malware attack detected targeting enterprise network assets.,Low,12.623511538555292,-50.18644698474937,Malware,4
2024-05-02,DDoS attack detected targeting enterprise network assets.,Medium,50.73936079361319,-30.75268346556041,DDoS,2
2024-05-02,Malware attack detected targeting enterprise network assets.,Critical,16.737120583910766,-87.59068537144583,Malware,4
2024-05-02,DDoS attack detected targeting enterprise network assets.,Critical,-3.9719213332714887,-57.96261813723558,DDoS,3
2024-05-03,DDoS attack detected targeting enterprise network assets.,Medium,8.355637853532087,3.738043706083772,DDoS,2
2024-05-03,Malware attack detected targeting enterprise network assets.,Critical,-15.035930104078538,-110.57288088853639,Malware,2
2024-05-03,Phishing attack detected targeting enterprise network assets.,High,-15.721458344432087,-137.05219556875167,Phishing,3
2024-05-04,Phishing attack detected targeting enterprise network assets.,Critical,9.041094835081566,109.35147575829637,Phishing,1
2024-05-04,DDoS attack detected targeting enterprise network assets.,Medium,66.36328334455685,-86.88424103847336,DDoS,2
2024-05-05,DDoS attack detected targeting enterprise network assets.,Low,-32.8476708082538,136.20394560810746,DDoS,2
2024-05-05,Phishing attack detected targeting enterprise network assets.,Medium,-40.88195942634351,-3.8876168984299397,Phishing,1
2024-05-06,Malware attack detected targeting enterprise network assets.,Critical,-19.18432674094413,124.28917513877798,Malware,3
2024-05-06,Malware attack detected targeting enterprise network assets.,Low,18.8940544050009,-111.49302628163841,Malware,2
2024-05-07,Phishing attack detected targeting enterprise network assets.,High,-39.961144386796676,17.18767531456359,Phishing,3
2024-05-07,Malware attack detected targeting enterprise network assets.,Critical,-2.742624459384878,-63.25336020752201,Malware,2
2024-05-07,Malware attack detected targeting enterprise network assets.,High,28.060351797433185,-84.78809126277596,Malware,4
2024-05-07,Ransomware attack detected targeting enterprise network assets.,Medium,15.787975401398313,159.90841732989247,Ransomware,2
2024-05-07,Ransomware attack detected targeting enterprise network assets.,Medium,41.710482829811355,75.06493539885224,Ransomware,3
2024-05-08,DDoS attack detected targeting enterprise network assets.,High,-33.82942598308368,-33.555922155418045,DDoS,2
2024-05-08,DDoS attack detected targeting enterprise network assets.,Critical,-42.79159072545358,29.764640115391245,DDoS,3
2024-05-09,Ransomware attack detected targeting enterprise network assets.,Critical,-43.01519530294982,92.9631341679632,Ransomware,2
2024-05-09,DDoS attack detected targeting enterprise network assets.,Medium,-55.52003627475,150.27447259139052,DDoS,4
2024-05-10,DDoS attack detected targeting enterprise network assets.,Medium,52.261177926890866,28.394087082022338,DDoS,3
2024-05-10,Ransomware attack detected targeting enterprise network assets.,Medium,39.033764879100644,-36.30703781663108,Ransomware,4
2024-05-10,Ransomware attack detected targeting enterprise network assets.,High,52.525028931191784,153.83658994669742,Ransomware,3
2024-05-10,Ransomware attack detected targeting enterprise network assets.,High,14.55876368922452,145.93508595581858,Ransomware,4
2024-05-10,DDoS attack detected targeting enterprise network assets.,Low,23.225780502751093,-64.50082804419947,DDoS,4
2024-05-11,Ransomware attack detected targeting enterprise network assets.,Low,66.29929551077653,-89.36144369510984,Ransomware,2
2024-05-11,DDoS attack detected targeting enterprise network assets.,Critical,-56.028570577860606,119.05546830304246,DDoS,1
2024-05-11,Phishing attack detected targeting enterprise network assets.,High,46.57371464801459,-53.30965690908464,Phishing,2
2024-05-11,Malware attack detected targeting enterprise network assets.,High,68.77098426011736,-95.7916744307964,Malware,1
2024-05-12,Phishing attack detected targeting enterprise network assets.,Low,35.92303741299891,106.92627104021625,Phishing,0
2024-05-12,Malware attack detected targeting enterprise network assets.,High,39.959961673993334,50.73296501441757,Malware,2
2024-05-12,Ransomware attack detected targeting enterprise network assets.,High,-48.48138718394172,-3.959100906492523,Ransomware,1
2024-05-12,DDoS attack detected targeting enterprise network assets.,Medium,-51.4187202617686,-48.377429129766625,DDoS,2
2024-05-13,Malware attack detected targeting enterprise network assets.,High,-59.20846272882092,-127.69881600719313,Malware,3
2024-05-13,DDoS attack detected targeting enterprise network assets.,Low,49.4696768618153,-82.48601029613859,DDoS,3
2024-05-14,Phishing attack detected targeting enterprise network assets.,Medium,-21.612235773767374,-85.63701662206469,Phishing,4
2024-05-14,Ransomware attack detected targeting enterprise network assets.,Critical,-7.336649711416364,129.95552068239908,Ransomware,2
2024-05-14,Ransomware attack detected targeting enterprise network assets.,Medium,23.26188548285971,153.27395685593888,Ransomware,2
2024-05-15,Malware attack detected targeting enterprise network assets.,High,-35.58042917008937,70.33326507349955,Malware,3
2024-05-15,DDoS attack detected targeting enterprise network assets.,High,-50.66914519055331,58.43751079148876,DDoS,3
2024-05-15,Phishing attack detected targeting enterprise network assets.,Critical,44.51460598182764,16.80030957052452,Phishing,4
2024-05-15,Ransomware attack detected targeting enterprise network assets.,High,-24.716780541927136,-1.0574646982570926,Ransomware,3
2024-05-16,Phishing attack detected targeting enterprise network assets.,High,-24.698883836538492,-31.21707602122595,Phishing,29
2024-05-16,DDoS attack detected targeting enterprise network assets.,High,56.444474370402475,26.645285700174526,DDoS,2
2024-05-16,DDoS attack detected targeting enterprise network assets.,High,-18.88488053519012,-127.39443581887568,DDoS,2
2024-05-16,Malware attack detected targeting enterprise network assets.,Critical,-19.26477071393139,92.4583909683223,Malware,4
2024-05-16,Ransomware attack detected targeting enterprise network assets.,Critical,-10.948652984784928,148.5050932768346,Ransomware,2
2024-05-17,Phishing attack detected targeting enterprise network assets.,High,60.92222550699519,110.15958476986191,Phishing,24
2024-05-17,Malware attack detected targeting enterprise network assets.,Medium,-23.802876927443506,-118.52779161745858,Malware,4
2024-05-17,Malware attack detected targeting enterprise network assets.,Low,41.63710223484162,46.12775087229309,Malware,3
2024-05-17,Phishing attack detected targeting enterprise network assets.,Critical,5.052148942326156,-21.526676473694522,Phishing,4
2024-05-18,Phishing attack detected targeting enterprise network assets.,High,-59.625437283470106,114.86613933460143,Phishing,0
2024-05-18,Malware attack detected targeting enterprise network assets.,Medium,33.554996159368955,-41.22828326856262,Malware,1
2024-05-18,DDoS attack detected targeting enterprise network assets.,High,43.511277423171066,81.28737117708232,DDoS,0
2024-05-18,DDoS attack detected targeting enterprise network assets.,Critical,-43.65584503101059,75.8708961382564,DDoS,1
2024-05-18,Malware attack detected targeting enterprise network assets.,High,0.860038369133953,25.33608171991108,Malware,0
2024-05-19,Malware attack detected targeting enterprise network assets.,Low,-45.50341239823407,5.075808867945,Malware,2
2024-05-19,Phishing attack detected targeting enterprise network assets.,Medium,58.43893135975986,108.24491505462555,Phishing,0
2024-05-19,Phishing attack detected targeting enterprise network assets.,Low,35.70605525789907,-54.32231061235029,Phishing,1
2024-05-19,Malware attack detected targeting enterprise network assets.,Medium,65.25490131538648,6.0903296414555825,Malware,1
2024-05-20,DDoS attack detected targeting enterprise network assets.,Medium,-31.425304652985297,-117.91415458675907,DDoS,4
2024-05-20,Phishing attack detected targeting enterprise network assets.,High,44.930219857434736,-121.5336866814156,Phishing,3
2024-05-20,DDoS attack detected targeting enterprise network assets.,Medium,40.5084436094273,5.747368868025262,DDoS,2
2024-05-20,DDoS attack detected targeting enterprise network assets.,High,26.19095499843087,15.482251582609251,DDoS,4
2024-05-21,Ransomware attack detected targeting enterprise network assets.,Critical,18.79905344135237,-66.83384070874271,Ransomware,2
2024-05-21,DDoS attack detected targeting enterprise network assets.,Critical,32.317606133748555,139.96110021258266,DDoS,3
2024-05-21,Ransomware attack detected targeting enterprise network assets.,Low,27.313496600983868,26.306803125833966,Ransomware,2
2024-05-21,DDoS attack detected targeting enterprise network assets.,Critical,10.782703264034183,148.08587208102597,DDoS,3
2024-05-21,Ransomware attack detected targeting enterprise network assets.,High,20.5654942863016,126.74403577426347,Ransomware,2
2024-05-22,Ransomware attack detected targeting enterprise network assets.,Low,45.44609009135122,43.50550629239311,Ransomware,4
2024-05-22,Ransomware attack detected targeting enterprise network assets.,Medium,-15.125012895752633,133.5954698022369,Ransomware,3
2024-05-23,Ransomware attack detected targeting enterprise network assets.,High,-51.91358059858864,-112.8630258307295,Ransomware,2
2024-05-23,Malware attack detected targeting enterprise network assets.,Medium,-42.54426938270418,146.53891873816656,Malware,4
2024-05-23,DDoS attack detected targeting enterprise network assets.,High,28.35064325556401,-135.60345024845935,DDoS,3
